期間,20251221,20260313
回送981,down,◆☆,2月2日・3月2日運転　ドクターイエロー（こだま）
回送982,up,◆☆,2月3日・3月3日運転　ドクターイエロー（こだま）
回送983,down,◆☆,12月7・16・25日・1月5・16・27日・2月6・16・25日・3月6・16・25日運転　ドクターイエロー（のぞみ）
回送980,up,◆☆,12月8・17・26日・1月6・17・28日・2月7・17・26日・3月7・17・26日運転　ドクターイエロー（のぞみ）

