期間,20260620,20260920
ひかり636,up,☆,Sparkling Dreams Shinkansen
こだま815,down,☆,Sparkling Dreams Shinkansen
こだま836,up,☆,Sparkling Dreams Shinkansen？
ひかり659,down,☆,Sparkling Dreams Shinkansen？
回送981,down,◆☆,6月2日運転　ドクターイエロー（こだま）
回送982,up,◆☆,6月3日運転　ドクターイエロー（こだま）
回送983,down,◆☆,6月7・16・27日・7月6・8・15・26日運転　ドクターイエロー（のぞみ）
回送980,up,◆☆,6月8・17・28日・7月7・10・16・27日運転　ドクターイエロー（のぞみ）

