期間,20250921,20251220
回送981,down,◆☆,9月3日・10月3日・12月12日運転　ドクターイエロー（こだま）
回送982,up,◆☆,9月4日・10月4日・12月13日運転　ドクターイエロー（こだま）
回送983,down,◆☆,9月9・18・29日・10月8・17・27日・11月5・16・27日・12月7・16・25日運転　ドクターイエロー（のぞみ）
回送980,up,◆☆,9月10・19・30日・10月9・18・28日・11月6・17・28日・12月8・17・26日運転　ドクターイエロー（のぞみ）
