期間,20260921,20261220
ひかり636,up,☆,Sparkling Dreams Shinkansen
こだま815,down,☆,Sparkling Dreams Shinkansen
こだま836,up,☆,Sparkling Dreams Shinkansen？
ひかり659,down,☆,Sparkling Dreams Shinkansen？
回送981,down,◆☆,9月1日運転　ドクターイエロー（こだま）
回送982,up,◆☆,9月2日運転　ドクターイエロー（こだま）
回送983,down,◆☆,9月6・15・25日運転　ドクターイエロー（のぞみ）
回送980,up,◆☆,9月7・16・26日運転　ドクターイエロー（のぞみ）

